IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,57148,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:50:52.854-05:00,2026-06-13T12:51:53.180-05:00
6,10.215.173.1,50108,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1676,9,9,2026-06-13T12:51:47.718-05:00,2026-06-13T12:51:47.940-05:00
6,10.215.173.1,50124,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2047,1661,8,8,2026-06-13T12:51:47.946-05:00,2026-06-13T12:51:48.162-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47924,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:51:53.402-05:00,2026-06-13T12:52:03.460-05:00
6,10.215.173.1,48778,108.177.11.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:51:53.478-05:00,2026-06-13T12:52:54.307-05:00
6,10.215.173.1,38518,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,93996,2487,24,19,2026-06-13T12:51:55.089-05:00,2026-06-13T12:53:04.652-05:00
6,10.215.173.1,39406,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1676,9,9,2026-06-13T12:52:21.417-05:00,2026-06-13T12:52:21.609-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40416,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1473,2297,9,11,2026-06-13T12:52:54.333-05:00,2026-06-13T12:53:04.401-05:00
6,10.215.173.1,43554,74.125.139.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:52:54.390-05:00,2026-06-13T12:53:55.014-05:00
6,10.215.173.1,46482,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,4432,1487,8,8,2026-06-13T12:53:37.499-05:00,2026-06-13T12:54:40.474-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46514,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1381,1745,10,10,2026-06-13T12:53:55.037-05:00,2026-06-13T12:54:05.103-05:00
6,10.215.173.1,49040,142.250.98.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T12:53:55.095-05:00,2026-06-13T12:54:55.570-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37720,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:54:55.592-05:00,2026-06-13T12:55:05.644-05:00
6,10.215.173.1,44088,142.250.98.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1344,1188,7,8,2026-06-13T12:54:55.649-05:00,2026-06-13T12:55:56.357-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39700,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2985,5685,19,19,2026-06-13T12:55:07.522-05:00,2026-06-13T12:55:20.974-05:00
17,10.215.173.1,35501,216.239.32.223,443,10142,Teléfono,com.google.android.dialer,QUIC,Cerrado,,5117,8445,13,14,2026-06-13T12:55:07.714-05:00,2026-06-13T12:55:08.051-05:00
17,10.215.173.1,34809,216.239.36.223,443,10142,Teléfono,com.google.android.dialer,QUIC,Cerrado,,5112,8233,13,14,2026-06-13T12:55:07.726-05:00,2026-06-13T12:55:08.056-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40214,2001:4860:4802:34::223,443,10142,Teléfono,com.google.android.dialer,HTTPS,Cerrado,dialercallinfolookup-pa.googleapis.com,2434,5949,8,7,2026-06-13T12:55:07.734-05:00,2026-06-13T12:56:11.575-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48328,2001:4860:4802:38::223,443,10142,Teléfono,com.google.android.dialer,HTTPS,Cerrado,telephonyspamprotect-pa.googleapis.com,2278,5949,7,7,2026-06-13T12:55:07.742-05:00,2026-06-13T12:56:11.575-05:00
6,10.215.173.1,38298,216.239.38.223,443,10142,Teléfono,com.google.android.dialer,HTTPS,Cerrado,ondevicesafety-pa.googleapis.com,42694,5897,20,16,2026-06-13T12:55:10.465-05:00,2026-06-13T12:55:10.897-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33414,2607:f8b0:400c:c12::5b,443,10142,Teléfono,com.google.android.dialer,HTTPS,Cerrado,dl.google.com,8551,454909,103,195,2026-06-13T12:55:10.978-05:00,2026-06-13T12:56:11.575-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33426,2607:f8b0:400c:c12::5b,443,10142,Teléfono,com.google.android.dialer,HTTPS,Cerrado,dl.google.com,2421,6546,9,8,2026-06-13T12:55:10.981-05:00,2026-06-13T12:55:11.270-05:00
6,10.215.173.1,38312,216.239.38.223,443,10163,Reconocimiento y síntesis de voz de Google,com.google.android.tts,HTTPS,Cerrado,ondevicesafety-pa.googleapis.com,42639,4881,19,17,2026-06-13T12:55:12.219-05:00,2026-06-13T12:55:12.639-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35746,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:55:56.379-05:00,2026-06-13T12:56:06.430-05:00
6,10.215.173.1,52144,142.250.98.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1384,1188,8,8,2026-06-13T12:55:56.437-05:00,2026-06-13T12:56:57.555-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43488,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:56:57.587-05:00,2026-06-13T12:57:07.642-05:00
6,10.215.173.1,52126,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:56:57.648-05:00,2026-06-13T12:57:59.033-05:00
6,10.215.173.1,60570,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1676,9,9,2026-06-13T12:57:14.759-05:00,2026-06-13T12:57:14.960-05:00
6,10.215.173.1,44448,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T12:57:14.968-05:00,2026-06-13T12:57:15.242-05:00
6,10.215.173.1,49796,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,191821,3291,45,39,2026-06-13T12:57:34.651-05:00,2026-06-13T12:58:50.130-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42928,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1897,3259,11,11,2026-06-13T12:57:45.503-05:00,2026-06-13T12:57:55.557-05:00
6,10.215.173.1,52758,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,3745,112942,43,66,2026-06-13T12:57:45.574-05:00,2026-06-13T12:58:50.130-05:00
6,10.215.173.1,52766,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1183,1234,10,10,2026-06-13T12:57:45.583-05:00,2026-06-13T12:57:45.854-05:00
6,10.215.173.1,52768,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1063,3773,8,8,2026-06-13T12:57:45.586-05:00,2026-06-13T12:57:45.878-05:00
6,10.215.173.1,52782,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Error,www.gstatic.com,1023,3079,7,6,2026-06-13T12:57:45.593-05:00,2026-06-13T12:57:45.810-05:00
6,10.215.173.1,52792,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Error,www.gstatic.com,1063,3119,8,7,2026-06-13T12:57:45.597-05:00,2026-06-13T12:57:45.820-05:00
6,10.215.173.1,52798,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Error,www.gstatic.com,1063,3119,8,7,2026-06-13T12:57:45.601-05:00,2026-06-13T12:57:45.816-05:00
6,10.215.173.1,52826,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1103,3844,9,9,2026-06-13T12:57:45.605-05:00,2026-06-13T12:57:45.904-05:00
6,10.215.173.1,52830,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1143,3854,10,10,2026-06-13T12:57:45.608-05:00,2026-06-13T12:57:45.926-05:00
6,10.215.173.1,52862,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1103,3813,9,9,2026-06-13T12:57:45.610-05:00,2026-06-13T12:57:45.917-05:00
6,10.215.173.1,52846,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Error,www.gstatic.com,1063,3119,8,7,2026-06-13T12:57:45.616-05:00,2026-06-13T12:57:45.828-05:00
6,10.215.173.1,52874,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1103,3812,9,9,2026-06-13T12:57:45.621-05:00,2026-06-13T12:57:45.933-05:00
6,10.215.173.1,52812,173.194.215.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1063,3772,8,8,2026-06-13T12:57:45.626-05:00,2026-06-13T12:57:45.934-05:00
6,10.215.173.1,51764,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:57:59.063-05:00,2026-06-13T12:59:00.147-05:00
6,10.215.173.1,46024,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1701,9,9,2026-06-13T12:58:01.110-05:00,2026-06-13T12:58:01.302-05:00
17,10.215.173.1,39689,173.194.215.94,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,4634,10549,11,13,2026-06-13T12:58:37.378-05:00,2026-06-13T12:58:37.721-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48646,2607:f8b0:4008:815::2003,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2395,6775,8,7,2026-06-13T12:58:37.383-05:00,2026-06-13T12:59:40.736-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54774,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2017,3521,13,15,2026-06-13T12:58:38.953-05:00,2026-06-13T12:58:56.211-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37496,2001:4860:4802:36::9e,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,instantmessaging-pa-jms-us.googleapis.com,10669,7183,13,14,2026-06-13T12:58:39.011-05:00,2026-06-13T12:59:40.737-05:00
17,10.215.173.1,38497,216.239.36.158,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,6993,8678,12,14,2026-06-13T12:58:39.699-05:00,2026-06-13T12:58:39.966-05:00
6,10.215.173.1,56760,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,4761,1514,8,8,2026-06-13T12:58:45.973-05:00,2026-06-13T12:59:50.861-05:00
6,10.215.173.1,58892,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4636,4596,9,12,2026-06-13T12:58:46.220-05:00,2026-06-13T12:59:50.861-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56028,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:59:00.177-05:00,2026-06-13T12:59:10.230-05:00
6,10.215.173.1,52308,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T12:59:00.236-05:00,2026-06-13T13:00:00.901-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,58302,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:59:52.638-05:00,2026-06-13T13:00:02.691-05:00
6,10.215.173.1,37064,157.240.14.52,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,www.whatsapp.com,1674,7791,10,10,2026-06-13T12:59:52.694-05:00,2026-06-13T13:00:56.399-05:00
6,10.215.173.1,50574,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,4379,10734,14,18,2026-06-13T12:59:53.006-05:00,2026-06-13T13:00:56.400-05:00
6,10.215.173.1,50586,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,1700,6409,11,11,2026-06-13T12:59:53.023-05:00,2026-06-13T13:00:56.400-05:00
6,10.215.173.1,50592,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,1495,14032,9,11,2026-06-13T12:59:53.034-05:00,2026-06-13T13:00:56.401-05:00
6,10.215.173.1,41054,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2085,1701,9,9,2026-06-13T12:59:57.671-05:00,2026-06-13T12:59:57.893-05:00
6,10.215.173.1,41056,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1701,9,9,2026-06-13T12:59:57.911-05:00,2026-06-13T12:59:58.145-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34304,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T13:00:00.926-05:00,2026-06-13T13:00:10.978-05:00
6,10.215.173.1,52550,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T13:00:00.984-05:00,2026-06-13T13:01:01.412-05:00
6,10.215.173.1,55498,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2117,1701,9,9,2026-06-13T13:00:33.689-05:00,2026-06-13T13:00:33.885-05:00
